id,exam_year_roc,exam_session,exam_code,paper_code,question_no,subject_group_coarse,subject_group_keyword,anatomy_region,stem,option_A,option_B,option_C,option_D,option_E,answer,correct_answers,answer_credit_type,answer_note,needs_image_review,source_question_pdf,source_answer_pdf
MOEX-108030-1301-Q044,108,第一次,108030,1301,44,胚胎及發育生物學,胚胎及發育生物學,,下列有關構成表⽪（epidermis）的細胞敘述，何者錯誤？,⾓質細胞（keratinocyte）是表⽪中含量最多的細胞,⿊⾊素細胞（melanocyte）的細胞體主要分布在表⽪的基底層（stratum basale）,默克⽿⽒細胞（Merkel's cell）主要分布在表⽪的棘狀層（stratum spinosum）,蘭格罕⽒細胞（Langerhans' cell）具有樹突狀突起（dendritic process），是⼀種抗原呈現細胞（antigen- presenting cell）,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q045,108,第一次,108030,1301,45,組織學,組織學,,下列何種濾泡（follicle）不具有透明帶（zona pellucida）？,成熟濾泡（mature follicle）,次級濾泡（secondary follicle）,初級濾泡（primary follicle）,原始濾泡（primordial follicle）,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q046,108,第一次,108030,1301,46,解剖學,骨盆與會陰,骨盆與會陰,精液（semen）不含下列何者之分泌產物？,前列腺（prostate gland）,陰莖海綿體（corpus cavernosum）,尿道球腺（bulbourethral gland）,精囊（seminal vesicle）,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q047,108,第一次,108030,1301,47,解剖學,腹部,腹部,下列①⾄④項中那些物質運輸⽅向是由⾼濃度到低濃度？ ①鈣離⼦經由幫浦（Ca2+ ATPase） 回收⾄肌漿網（sarcoplasmic reticulum） ②鈉離⼦經由鈉-葡萄糖共同轉運蛋⽩（sodium-glucose cotransporter）進入⼩腸表⽪細胞內 ③近端腎⼩管氫離⼦經由鈉-氫逆向運輸（Na+-H+ countertransport）分泌⾄管腔 ④鉀離⼦經由滲漏性鉀離⼦通道（leak K+ channels）流出細胞,①③,②③,②④,①②,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q048,108,第一次,108030,1301,48,組織學,組織學,,氣味受器（odorant receptors）主要位於下列何處？,嗅球（olfactory bulb）之⽑叢狀細胞（tufted cells）上,嗅球（olfactory bulb）之僧帽細胞（mitral cells）上,嗅覺⽪質（olfactory cortex）的感覺神經元上,嗅覺上⽪（olfactory epithelium）內的感覺神經元上,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q049,108,第一次,108030,1301,49,組織學,組織學,,Caudate nucleus主導下列何種功能？,情緒控制,動作執⾏,調控⾃律神經,記憶能⼒,,A|B,A|B,multiple_answers,第49題答A、B給分,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q050,108,第一次,108030,1301,50,解剖學,腹部,腹部,下列有關視神經盤（optic disc）的敘述，何者錯誤？,視神經盤和黃斑（macula densa）是視網膜（retina）上兩個不同的構造,視神經盤富含光感受器（photoreceptor）,視神經盤為視神經（optic nerve）聚集處,視神經盤導致視野（visual field）上的盲點（blind spot）,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q051,108,第一次,108030,1301,51,組織學,組織學,,下列那⼀種肌細胞具有最低的ATPase活性？,slow oxidative fibers,smooth muscle fibers,fast-oxidative glycolytic fibers,fast-glycolytic fibers,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q052,108,第一次,108030,1301,52,組織學,組織學,,骨骼肌收縮時tropomyosin發⽣結構變化，會導致下列何種反應？,Ca2+ 離開troponin後啟動骨骼肌收縮,暴露出actin上的myosin結合位置，使骨骼肌收縮,分解ATP產⽣能量使actin與myosin結合，並產⽣滑動,tropomyosin與myosin接合，啟動骨骼肌收縮,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q053,108,第一次,108030,1301,53,醫學一其他科目,醫學一其他科目,,因⾞禍⽽急需輸⾎患者的⾎型為AB型，在場三⼈中，⼩李⾎型是A型，⼩吳是B型，⼩何是O型，下列敘述何 者正確？,只有⼩李及⼩吳可捐⾎給患者,只有⼩何可捐⾎給患者,三⼈均可捐⾎給患者,三⼈均不可捐⾎給患者,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q054,108,第一次,108030,1301,54,解剖學,腹部,腹部,正常情況下，下列何種⾎漿蛋⽩主要由肝臟⽣成？,protein C,von Willebrand factor（vWF）,granulocyte-colony stimulating factor（G-CSF）,interferon gamma,,A,A,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q055,108,第一次,108030,1301,55,醫學一其他科目,醫學一其他科目,,⼼臟舒張期時的⼼雜⾳（murmur）可由下列何者引起？,房室瓣狹窄、主動脈瓣狹窄,房室瓣閉鎖不全、主動脈瓣閉鎖不全,房室瓣狹窄、主動脈瓣閉鎖不全,房室瓣閉鎖不全、主動脈瓣狹窄,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q056,108,第一次,108030,1301,56,組織學,組織學,,下列何者最可能增加⼼肌細胞的收縮⼒（contractility）？,促進肌漿網（sarcoplasmic reticulum）上的鈣離⼦幫浦（Ca2+ ATPase）的活性,抑制肌漿網（sarcoplasmic reticulum）上ryanodine receptors的作⽤,抑制細胞膜上鈉－鉀幫浦（Na+-K+ ATPase）的作⽤,增加細胞膜上鈉－鈣交換蛋⽩（Na+-Ca2+ exchanger）的活性,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q057,108,第一次,108030,1301,57,組織學,組織學,,下列那⼀個敘述最符合在休息狀態下，⼼房纖維顫動（atrial fibrillation）的病患之⾝體情況？,⼼電圖上P波較正常⼈明顯,⼼電圖上QRS波正常但R-R間隔不規則,⼼室充⾎（ventricular filling）效率明顯下降了30～40%或更多,因為房室結（A-V node）傳導的延遲，⼼室跳動速率明顯下降,,B,B,standard,,True,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q058,108,第一次,108030,1301,58,生理學,生理學,,下列何者在動脈粥狀硬化（atherosclerosis）患者會有增加的現象？①收縮壓（systolic pressure） ②舒 張壓（diastolic pressure） ③脈搏壓（pulse pressure） ④動脈順應性（compliance）,僅①②③,僅①③,僅②③,①②③④,,A|B,A|B,multiple_answers,第58題答A、B給分,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q059,108,第一次,108030,1301,59,解剖學,胸腔,胸腔,下列何者不屬於肺氣腫（emphysema）應有的變化？,呼吸道阻⼒增加（increased airway resistance）,擴散容積增加（increased diffusing capacity）,總肺容量增加（increased total lung capacity）,通氣灌流失衡（ventilation perfusion mismatch）,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q060,108,第一次,108030,1301,60,生理學,生理學,,登⼭者進入⾼海拔地區時，動脈氧分壓降為80 mmHg時，最主要是發⽣下列何種反應所造成？,呼吸性酸⾎症（respiratory acidosis）,"紅⾎球減少製造 2,3-⼆磷⽢油酯（2,3-diphosphoglycerate），以便增加⾎紅素對氧氣親和⼒",主動脈體（aortic body）因缺氧⽽抑制神經衝動,每分鐘通氣量（ventilation）增加,,ALL,ALL,all_credit,第60題一律給分,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q061,108,第一次,108030,1301,61,解剖學,胸腔,胸腔,下列何者氧分壓 最⾼？,肺泡（alveolus）,肺泡微⾎管（alveolar capillary）內⾎液,體動脈⾎（systemic arterial blood）,呼出氣體（expired air）,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q062,108,第一次,108030,1301,62,解剖學,腹部,腹部,下列何者最具有刺激胃黏膜增⽣（growth of the gastric mucosa）的功能？,膽囊收縮素（cholecystokinin）,胃泌素（gastrin）,運動素（motilin）,胰泌素（secretin）,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q063,108,第一次,108030,1301,63,組織學,組織學,,下列何者最可能導致食道遲緩不能症（achalasia）？,nitric oxide及vasoactive intestinal polypeptide分泌過多,食道的myenteric plexus缺損,會厭軟骨（epiglottis）之功能缺陷,幽⾨狹窄（pylorostenosis）,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q064,108,第一次,108030,1301,64,生理學,生理學,,在不分泌唾液的狀況下，下列那些營養成分在⼈體中仍可被消化？①醣類 ②脂肪 ③蛋⽩質,僅①②,僅②③,僅①③,①②③,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q065,108,第一次,108030,1301,65,組織學,組織學,,下列有關第⼆型⽔通道蛋⽩（aquaporin 2）之敘述，何者正確？,其轉位⾄細胞膜之現象是受⾎管加壓素(vasopressin)所調控,主要存在於亨利⽒環下降枝（descending limb of loop of Henle）,協助⽔分⼦由⾼張（hypertonic）向低張（hypotonic）處移動,負責進⾏⽔分的主動運輸（active transport）,,A,A,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q066,108,第一次,108030,1301,66,解剖學,腹部,腹部,下列何者最不常作為腎⼩管之管腔內氫離⼦的酸鹼緩衝物質？,HCO - 3,HPO 2- 4,NH 3,C H COO- 3 7,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q067,108,第一次,108030,1301,67,解剖學,腹部,腹部,下列有關腎⼩管葡萄糖再吸收的描述，何者正確？,遠端腎⼩管頂膜（apical membrane）利⽤第⼀型葡萄糖運輸蛋⽩（glucose transporter 1）再吸收葡萄糖,遠端腎⼩管基底外側膜（basolateral membrane）利⽤第⼀型鈉依賴性葡萄糖運輸蛋⽩（sodium- dependent glucose transporter 1）再吸收葡萄糖,近端腎⼩管頂膜（apical membrane）主要利⽤第⼆型鈉依賴性葡萄糖運輸蛋⽩（sodium-dependent glucose transporter 2）再吸收葡萄糖,近端腎⼩管基底外側膜（basolateral membrane）主要利⽤第⼀型葡萄糖運輸蛋⽩（glucose transporter 1）再吸收葡萄糖,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q068,108,第一次,108030,1301,68,生理學,生理學,,下列何者最不會隨晝夜⽣物時鐘⽽改變？,體溫,⽪質醇（cortisol）分泌,褪⿊激素（melatonin）分泌,胰島素分泌,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q069,108,第一次,108030,1301,69,組織學,組織學,,下列何者是steroidogenic acute regulatory protein的主要功能？,促使膽固醇轉變成妊烯醇酮（pregnenolone）,促使膽固醇進入細胞內,促使膽固醇送入粒線體內,促使膽固醇轉變成低密度脂蛋⽩（low density lipoprotein）,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q070,108,第一次,108030,1301,70,組織學,組織學,,下列那⼀種激素主要是進入細胞內與其受器（receptor）結合⽽產⽣作⽤？,thyroid hormone,insulin,growth hormone,atrial natriuretic peptide（ANP）,,A,A,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q071,108,第一次,108030,1301,71,解剖學,頭頸部,神經解剖,下列有關以激素治療因⼿術切除腦下垂體腫瘤（pituitary adenoma）所導致前葉功能全⾯性降低之敘述，何 者正確？,只補充雄性素（androgen）即可恢復病患精⼦製造能⼒,不需要補充甲狀腺素（thyroid hormone）,需補充抗利尿激素（ADH）以防⽌尿崩症,當處於壓⼒（stress）狀況時，需補充額外之腎上腺⽪質素（cortisol）,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q072,108,第一次,108030,1301,72,組織學,組織學,,⾎睪屏障（blood testis barrier）具有保護下列何種細胞之功能？,Leydig cells,myoid cells,fibroblasts,primary spermatocytes,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q073,108,第一次,108030,1301,73,醫學一其他科目,醫學一其他科目,,下列何者對於乳汁⽣成（milk synthesis）扮演最重要的⾓⾊？,oxytocin,prolactin,progesterone,prostaglandins,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q074,108,第一次,108030,1301,74,醫學一其他科目,醫學一其他科目,,某多胜肽（polypeptide）在其等電點pH（isolelectric pH）的溶液中，該多胜肽的電荷為何？,胺基（amino）和羧基（carboxyl）末端（termini）皆帶正電荷,胺基和羧基末端皆不帶電荷,淨電荷為零,帶有四個淨電荷,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q075,108,第一次,108030,1301,75,醫學一其他科目,醫學一其他科目,,下列那⼀種⽣化實驗技術無法直接應⽤於蛋⽩質⾝分鑑定？,⻄⽅墨點法（Western blot analysis）,質譜法（mass spectrometry）,分⼦篩管柱層析法（size-exclusion chromatography）,胺基端序列分析（N-terminal sequencing）,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q076,108,第一次,108030,1301,76,組織學,組織學,,下列A到D蛋⽩質的混合物，在適當的條件下，以凝膠過濾⾊層分析法（gel filtration chromatography）分離 時，第⼆順位沖提出來的蛋⽩質為何？,"細胞⾊素c（cytochrome c）Mr=13,000","免疫球蛋⽩G（immunoglobulin G）Mr=145,000","核醣核酸酶A（ribonuclease A）Mr=13,700","核醣核酸聚合酶（RNA polymerase）Mr=450,000",,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q077,108,第一次,108030,1301,77,醫學一其他科目,醫學一其他科目,,下列那⼀種維⽣素的化學結構含有鈷離⼦（cobalt ion）？,vitamin K,vitamin E,vitamin B 6,vitamin B 12,,D,D,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q078,108,第一次,108030,1301,78,組織學,組織學,,維⽣素A（vitamin A）會與細胞中下列那⼀類蛋⽩質直接結合，以調控基因表達？,calcitriol receptor,receptor tyrosine kinases,nuclear retinoid receptors,G protein-coupled receptors,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q079,108,第一次,108030,1301,79,微生物免疫寄生蟲公衛,微生物免疫寄生蟲公衛,,霍亂弧菌（Vibrio cholerae）會產出霍亂毒素（cholera toxin），催化Gsα（即stimulatory G蛋⽩α次單元） 之 ADP-ribosylation，⽽使Gsα的GTPase活性受抑制，下列有關此毒素作⽤在病⼈腸內上⽪細胞之敘述何者錯 誤？,細胞中Gsα無法活化下游效應物（effectors）,細胞中Gsα與Gs蛋⽩βγ次單元的重新結合（re-association）受到抑制,細胞中adenylyl cyclase持續活化,細胞中cAMP增加,,A,A,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q080,108,第一次,108030,1301,80,生理學,生理學,,下列有關酵素異常的敘述，何者最可能導致痛風（gout）的發⽣？,缺乏citrate synthase,5-phosphoribosyl-1-pyrophosphate synthetase活性降低,hypoxanthine-guanine phosphoribosyltransferase活性降低,glucose 6-phosphatase表現量上升,,C,C,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q081,108,第一次,108030,1301,81,微生物免疫寄生蟲公衛,微生物免疫寄生蟲公衛,,在⼤腸桿菌中，下列何者為Dam甲基化酶（Dam methylase）所扮演的功能？,甲基化尿嘧啶（uracil），使之轉化為胸腺嘧啶（thymine）,對DNA模板股（template strand）的修飾，以便DNA修復系統的辨認,去除模板股（template strand）上的錯誤配對,修復編碼股（coding strand）上的錯誤配對,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q082,108,第一次,108030,1301,82,生物化學,生物化學,,⼤腸桿菌的DNA polymerase I本⾝不具有下列何種活性？,含3'→5'外切酵素（exonuclease）活性,含DNA gyrase活性,含5'→3'DNA聚合酵素（polymerase）活性,含5'→3'外切酵素（exonuclease）活性,,B,B,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q083,108,第一次,108030,1301,83,生物化學,生物化學,,下列何者是真核細胞組蛋⽩去⼄醯酶（histone deacetylase）之主要功能？,調節基因之轉錄,增加組蛋⽩之濃度,減少mRNA轉譯之作⽤,增加真核起始因⼦2（eIF2）蛋⽩質之穩定性,,A,A,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
MOEX-108030-1301-Q084,108,第一次,108030,1301,84,生物化學,生物化學,,關於真核⽣物DNA複製的敘述，下列何者錯誤？,主要由DNA polymerase I進⾏DNA複製,複製起始需要RNA引⼦（primer）,Helicase可解開雙股螺旋DNA,Replication protein A（ RPA）可與單股DNA結合,,A,A,standard,,False,108030_1301.pdf,108030_MOD1301.pdf
